elapsed,lag
94.04,87500
94.20,87500
94.35,87500
94.51,87500
94.67,87500
94.83,87500
94.99,88500
95.14,107500
95.29,107500
95.45,107500
95.60,7500
95.76,7500
95.92,7500
96.08,27500
96.24,27500
96.39,27500
96.54,27500
96.70,27500
96.85,27500
97.01,41500
97.16,47500
97.31,47500
97.47,47500
97.62,47500
97.78,47500
97.93,47500
98.08,67500
98.24,67500
98.40,67500
98.56,67500
98.72,67500
98.88,67500
99.03,87500
99.19,87500
99.35,87500
99.51,87500
99.66,87500
99.82,87500
99.97,87500
100.12,107500
100.27,107500
100.43,107500
100.59,5000
100.74,5000
100.90,5000
101.06,25000
101.21,25000
101.37,25000
101.53,25000
101.68,25000
101.84,25000
101.99,28000
102.14,45000
102.29,45000
102.45,45000
102.61,45000
102.76,45000
102.91,45000
103.09,65000
103.24,65000
103.40,65000
103.56,65000
103.72,65000
103.90,65000
104.05,85000
104.21,85000
104.36,85000
104.52,85000
104.68,85000
104.83,85000
104.98,87000
105.14,105000
105.29,105000
105.45,105000
105.60,5000
105.77,5000
105.93,5000
106.08,25000
106.23,25000
106.40,25000
106.55,25000
106.72,25000
106.88,25000
107.04,45000
107.19,45000
107.35,45000
107.50,45000
107.66,45000
107.83,45000
107.99,47000
108.14,65000
108.29,65000
108.44,65000
108.60,65000
108.76,65000
108.91,65000
109.07,85000
109.22,85000
109.37,85000
109.53,85000
109.69,85000
109.84,85000
110.01,102000
110.18,105000
110.34,105000
110.51,105000
110.67,7000
110.83,7000
110.99,16000
111.15,27000
111.31,27000
111.47,27000
111.64,27000
111.82,27000
111.98,30000
112.14,47000
112.30,47000
112.47,47000
112.63,47000
112.79,47000
112.95,47000
113.11,67000
113.27,67000
113.42,67000
113.59,67000
113.75,67000
113.90,67000
114.07,87000
114.22,87000
114.38,87000
114.54,87000
114.71,87000
114.87,87000
115.02,107000
115.18,107000
115.35,107000
115.51,107000
115.67,5500
115.83,5500
115.98,5500
116.13,25500
116.29,25500
116.46,25500
116.62,25500
116.77,25500
116.93,25500
117.08,45500
117.23,45500
117.39,45500
117.54,45500
117.69,45500
117.86,45500
118.02,59500
118.17,65500
118.32,65500
118.47,65500
118.65,65500
118.80,65500
118.96,65500
119.11,85500
119.26,85500
119.41,85500
119.56,85500
119.72,85500
119.88,85500
120.03,105500
120.19,105500
120.34,105500
120.50,105500
120.65,5500
120.80,5500
120.96,6500
121.13,25500
121.29,25500
121.45,25500
121.60,25500
121.75,25500
121.90,25500
122.06,45500
122.22,45500
122.37,45500
122.53,45500
122.68,45500
122.85,45500
123.01,56500
123.16,65500
123.33,65500
123.49,65500
123.66,65500
123.82,65500
123.98,65500
124.13,85500
124.28,85500
124.43,85500
124.59,85500
124.74,85500
124.90,85500
125.06,105500
125.21,105500
125.36,105500
125.52,105500
125.68,4500
125.83,4500
125.99,8500
126.14,24500
126.31,24500
126.47,24500
126.64,24500
126.80,24500
126.96,24500
127.11,44500
127.27,44500
127.42,44500
127.57,44500
127.72,44500
127.88,44500
128.03,64500
128.19,64500
128.34,64500
128.49,64500
128.65,64500
128.80,64500
128.96,64500
129.11,84500
129.27,84500
129.43,84500
129.60,84500
129.75,84500
129.92,84500
130.07,104500
130.23,104500
130.38,104500
130.54,104500
130.69,5500
130.85,5500
131.01,22500
131.17,25500
131.32,25500
131.49,25500
131.64,25500
131.80,25500
131.95,25500
132.11,45500
132.26,45500
132.41,45500
132.56,45500
132.72,45500
132.90,45500
133.05,65500
133.22,65500
133.38,65500
133.54,65500
133.70,65500
133.86,65500
134.01,79500
134.17,85500
134.35,85500
134.50,85500
134.66,85500
134.82,85500
134.99,88500
135.14,105500
135.29,105500
135.45,105500
135.61,105500
135.77,6000
135.93,6000
136.09,26000
136.26,26000
136.42,26000
136.58,26000
136.75,26000
136.93,26000
137.10,46000
137.26,46000
137.42,46000
137.58,46000
137.74,46000
137.89,46000
138.05,66000
138.20,66000
138.35,66000
138.51,66000
138.66,66000
138.82,66000
138.98,66000
139.13,86000
139.28,86000
139.43,86000
139.59,86000
139.75,86000
139.91,86000
140.07,106000
140.22,106000
140.39,106000
140.55,106000
140.71,2500
140.86,2500
141.04,22500
141.19,22500
141.34,22500
141.51,22500
141.66,22500
141.81,22500
141.97,22500
142.13,42500
142.28,42500
142.43,42500
142.60,42500
142.77,42500
142.92,42500
143.08,62500
143.23,62500
143.39,62500
143.55,62500
143.70,62500
143.85,62500
144.00,71500
144.16,82500
144.31,82500
144.46,82500
144.61,82500
144.77,82500
144.92,82500
145.08,102500
145.23,102500
145.39,102500
145.54,102500
145.70,3000
145.85,3000
146.01,18000
146.17,23000
146.32,23000
146.48,23000
146.63,23000
146.78,23000
146.95,23000
147.10,43000
147.25,43000
147.40,43000
147.56,43000
147.72,43000
147.87,43000
148.03,63000
148.20,63000
148.35,63000
148.52,63000
148.68,63000
148.84,63000
148.99,72000
149.15,83000
149.30,83000
149.45,83000
149.61,83000
149.78,83000
149.93,83000
150.09,103000
150.24,103000
150.39,103000
150.54,103000
150.70,1500
150.85,1500
151.01,11500
151.16,21500
151.31,21500
151.47,21500
151.62,21500
151.77,21500
151.93,21500
152.08,41500
152.23,41500
152.39,41500
152.54,41500
152.70,41500
152.85,41500
153.01,51500
153.17,61500
153.32,61500
153.48,61500
153.65,61500
153.80,61500
153.96,61500
154.12,81500
154.28,81500
154.45,81500
154.62,81500
154.77,81500
154.94,81500
155.11,101500
155.28,101500
155.43,101500
155.58,101500
155.76,500
155.91,500
156.07,20500
156.23,20500
156.39,20500
156.54,20500
156.71,20500
156.86,20500
157.02,37500
157.17,40500
157.33,40500
157.49,40500
157.64,40500
157.81,40500
157.97,44500
158.15,60500
158.30,60500
158.46,60500
158.62,60500
158.78,60500
158.93,60500
159.09,80500
159.25,80500
159.41,80500
159.57,80500
159.72,80500
159.89,80500
160.05,100500
160.21,100500
160.38,100500
160.54,100500
160.70,100500
160.85,2000
161.01,17000
161.17,22000
161.33,22000
161.49,22000
161.65,22000
161.82,22000
161.98,22000
162.13,42000
162.29,42000
162.45,42000
162.61,42000
162.77,42000
162.93,42000
163.09,62000
163.25,62000
163.42,62000
163.58,62000
163.74,62000
163.90,62000
164.06,82000
164.21,82000
164.37,82000
164.52,82000
164.68,82000
164.84,82000
165.00,93000
165.16,102000
165.32,102000
165.48,102000
165.66,102000
165.81,1500
165.97,1500
166.13,21500
166.29,21500
166.46,21500
166.61,21500
166.77,21500
166.93,21500
167.08,41500
167.24,41500
167.40,41500
167.55,41500
167.70,41500
167.86,41500
168.03,61500
168.18,61500
168.34,61500
168.49,61500
168.65,61500
168.81,61500
168.97,61500
169.12,81500
169.27,81500
169.43,81500
169.58,81500
169.73,81500
169.90,81500
170.07,101500
170.22,101500
170.38,101500
170.54,101500
170.69,101500
170.85,0
171.00,10000
171.16,20000
171.32,20000
171.48,20000
171.65,20000
171.80,20000
171.96,20000
172.12,40000
172.27,40000
172.43,40000
172.58,40000
172.74,40000
172.90,40000
173.05,60000
173.21,60000
173.36,60000
173.52,60000
173.68,60000
173.85,60000
174.00,68000
174.16,80000
174.31,80000
174.46,80000
174.62,80000
174.77,80000
174.93,80000
175.09,100000
175.24,100000
175.39,100000
175.55,100000
175.70,100000
175.86,1000
176.01,12000
176.16,21000
176.32,21000
176.48,21000
176.63,21000
176.78,21000
176.94,21000
177.09,41000
177.24,41000
177.40,41000
177.56,41000
177.71,41000
177.86,41000
178.01,60000
178.18,61000
178.33,61000
178.49,61000
178.64,61000
178.79,61000
178.95,61000
179.11,81000
179.26,81000
179.41,81000
179.56,81000
179.73,81000
179.88,81000
180.04,101000
180.19,101000
180.34,101000
180.50,101000
180.66,101000
180.83,0
180.99,11000
181.15,20000
181.31,20000
181.46,20000
181.62,20000
181.79,20000
181.94,20000
182.10,40000
182.25,40000
182.41,40000
182.57,40000
182.72,40000
182.87,40000
183.03,60000
183.18,60000
183.34,60000
183.51,60000
183.68,60000
183.84,60000
184.00,68000
184.16,80000
184.33,80000
184.48,80000
184.63,80000
184.79,80000
184.96,80000
185.11,100000
185.26,100000
185.42,100000
185.57,100000
185.73,100000
185.88,1500
186.04,21500
186.21,21500
186.37,21500
186.53,21500
186.70,21500
186.86,21500
187.04,41500
187.19,41500
187.36,41500
187.52,41500
187.69,41500
187.84,41500
188.00,49500
188.15,61500
188.31,61500
188.48,61500
188.64,61500
