elapsed,lag
46.65,7142000
46.78,7165000
46.92,7165000
47.06,7207000
47.19,7317000
47.33,7426000
47.46,7521000
47.59,7629000
47.73,7665000
47.87,7665000
48.01,7676000
48.14,7788000
48.27,7888000
48.41,7992000
48.54,8102000
48.67,8165000
48.81,8165000
48.95,8165000
49.08,8233000
49.22,8341000
49.35,8450000
49.48,8562000
49.61,8658000
49.75,8665000
49.88,8665000
50.02,6917000
50.16,7014000
50.29,7124000
50.43,7223000
50.56,7333000
50.69,7395000
50.84,7395000
50.98,7395000
51.11,7482000
51.25,7572000
51.38,7679000
51.51,7770000
51.64,7861000
51.78,7895000
51.92,7895000
52.06,7938000
52.20,8049000
52.33,8157000
52.46,8264000
52.60,8372000
52.73,8395000
52.87,8395000
53.01,8415000
53.15,8509000
53.28,8610000
53.42,8703000
53.55,8797000
53.69,8895000
53.82,8895000
53.95,8895000
54.09,8968000
54.22,9069000
54.35,9162000
54.48,9267000
54.62,9363000
54.76,9395000
54.90,9395000
55.03,8097000
55.17,8195000
55.31,8294000
55.44,8394000
55.58,8499000
55.71,8565000
55.84,8565000
55.98,8565000
56.12,8657000
56.25,8761000
56.38,8856000
56.52,8965000
56.65,9065000
56.79,9065000
56.93,9065000
57.07,9110000
57.21,9212000
57.35,9316000
57.49,9426000
57.62,9530000
57.76,9565000
57.89,9565000
58.03,9585000
58.16,9691000
58.30,9796000
58.43,9904000
58.56,10008000
58.70,10065000
58.83,10065000
58.97,10065000
59.11,10147000
59.24,10244000
59.37,10346000
59.50,10444000
59.64,10542000
59.77,10565000
59.91,10565000
60.06,9518000
60.19,9617000
60.32,9715000
60.45,9818000
60.59,9926000
60.72,9985000
60.86,9985000
60.99,9985000
61.13,10079000
61.26,10183000
61.40,10288000
61.53,10393000
61.66,10484000
61.80,10485000
61.94,10485000
62.09,10541000
62.22,10634000
62.36,10745000
62.49,10852000
62.62,10957000
62.76,10985000
62.90,10985000
63.03,11009000
63.17,11101000
63.30,11194000
63.44,11303000
63.57,11402000
63.70,11485000
63.84,11485000
63.97,11485000
64.11,11575000
64.26,11681000
64.39,11787000
64.52,11898000
64.65,11985000
64.79,11985000
64.92,11985000
65.06,10029000
65.19,10130000
65.33,10233000
65.46,10334000
65.60,10427000
65.73,10495000
65.87,10495000
66.00,10505000
66.15,10610000
66.28,10722000
66.42,10821000
66.55,10916000
66.69,10995000
66.83,10995000
66.97,10995000
67.11,11061000
67.24,11151000
67.38,11240000
67.52,11331000
67.65,11422000
67.79,11495000
67.94,11495000
68.08,11532000
68.21,11620000
68.36,11718000
68.49,11809000
68.63,11901000
68.77,11986000
68.92,11995000
69.06,12029000
69.20,12116000
69.34,12212000
69.48,12305000
69.62,12384000
69.76,12472000
69.91,12495000
70.06,10800000
70.20,10888000
70.33,10983000
70.47,11075000
70.61,11176000
70.75,11265000
70.89,11265000
71.03,11290000
71.17,11389000
71.30,11487000
71.44,11584000
71.58,11674000
71.71,11761000
71.85,11765000
71.99,11765000
72.12,11851000
72.26,11953000
72.40,12045000
72.54,12138000
72.68,12223000
72.82,12265000
72.96,12265000
73.09,12321000
73.23,12424000
73.36,12523000
73.50,12616000
73.63,12717000
73.77,12765000
73.91,12765000
74.05,12798000
74.18,12890000
74.31,12990000
74.45,13093000
74.59,13200000
74.72,13265000
74.86,13265000
75.00,13270000
75.13,12422000
75.27,12516000
75.41,12616000
75.55,12709000
75.68,12799000
75.82,12825000
75.96,12825000
76.10,12887000
76.24,12985000
76.38,13083000
76.51,13177000
76.65,13265000
76.78,13325000
76.92,13325000
77.06,13361000
77.19,13452000
77.32,13552000
77.46,13657000
77.59,13747000
77.72,13825000
77.86,13825000
78.00,13834000
78.14,13929000
78.28,14014000
78.42,14103000
78.56,14202000
78.70,14295000
78.84,14325000
78.98,14325000
79.12,14414000
79.26,14520000
79.39,14620000
79.53,14712000
79.66,14799000
79.81,14825000
79.96,14825000
80.11,13555000
80.26,13648000
80.40,13739000
80.54,13830000
80.68,13913000
80.82,13975000
80.96,13975000
81.11,14039000
81.24,14133000
