elapsed,lag
28.33,6000
28.48,6000
28.63,6000
28.78,6000
28.94,6000
29.10,8000
29.26,8000
29.42,8000
29.57,8000
29.72,8000
29.87,8000
30.03,10000
30.18,10000
30.34,0
30.50,0
30.65,0
30.80,0
30.95,0
31.11,2000
31.26,2000
31.41,2000
31.56,2000
31.72,2000
31.88,2000
32.02,4000
32.18,4000
32.35,4000
32.49,4000
32.64,4000
32.79,4000
32.95,4000
33.10,6000
33.26,6000
33.41,6000
33.55,6000
33.70,6000
33.86,6000
34.00,8000
34.16,8000
34.31,8000
34.46,8000
34.61,8000
34.76,8000
34.91,8000
35.07,10000
35.21,10000
35.36,0
35.51,0
35.66,0
35.81,0
35.96,0
36.11,2000
36.27,2000
36.41,2000
36.56,2000
36.72,2000
36.87,2000
37.02,4000
37.18,4000
37.33,4000
37.48,4000
37.62,4000
37.79,4000
37.94,4000
38.08,6000
38.26,6000
38.41,6000
38.56,6000
38.72,6000
38.87,6000
39.02,8000
39.18,8000
39.35,8000
39.51,8000
39.66,8000
39.82,8000
39.98,9000
40.13,10000
40.29,10000
40.44,0
40.61,0
40.77,0
40.92,0
41.07,2000
41.22,2000
41.37,2000
41.52,2000
41.68,2000
41.83,2000
42.00,4000
42.16,4000
42.31,4000
42.46,4000
42.61,4000
42.76,4000
42.91,4000
43.07,6000
43.23,6000
43.38,6000
43.54,6000
43.69,6000
43.84,6000
43.99,8000
44.14,8000
44.29,8000
44.44,8000
44.60,8000
44.75,8000
44.92,8000
45.08,10000
45.24,10000
45.40,0
45.55,0
45.73,0
45.88,0
46.03,2000
46.20,2000
46.36,2000
46.53,2000
46.69,2000
46.84,2000
46.99,4000
47.15,4000
47.31,4000
47.47,4000
47.62,4000
47.77,4000
47.92,4000
48.07,6000
48.23,6000
48.39,6000
48.55,6000
48.71,6000
48.87,6000
49.03,8000
49.18,8000
49.33,8000
49.49,8000
49.64,8000
49.79,8000
49.94,8000
50.10,10000
50.25,10000
50.41,0
50.56,0
50.72,0
50.87,0
51.03,2000
51.19,2000
51.34,2000
51.50,2000
51.67,2000
51.82,2000
51.97,2000
52.12,4000
52.28,4000
52.43,4000
52.58,4000
52.74,4000
52.88,4000
53.03,6000
53.19,6000
53.34,6000
53.49,6000
53.64,6000
53.79,6000
53.94,6000
54.09,8000
54.24,8000
54.39,8000
54.54,8000
54.69,8000
54.84,8000
54.99,9000
55.13,10000
55.28,10000
55.44,0
55.59,0
55.74,0
55.89,0
56.03,2000
56.19,2000
56.34,2000
56.49,2000
56.65,2000
56.80,2000
56.94,2000
57.09,4000
57.24,4000
57.39,4000
57.54,4000
57.70,4000
57.85,4000
58.00,6000
58.15,6000
58.30,6000
58.45,6000
58.60,6000
58.75,6000
58.90,6000
59.05,8000
59.20,8000
59.35,8000
59.52,8000
59.67,8000
59.83,8000
59.98,8000
60.13,10000
60.28,10000
60.43,0
60.59,0
60.74,0
60.90,0
61.05,2000
61.20,2000
61.36,2000
61.51,2000
61.66,2000
61.82,2000
61.97,2000
62.12,4000
62.29,4000
62.44,4000
62.59,4000
62.74,4000
62.91,4000
63.06,6000
63.23,6000
63.40,6000
63.55,6000
63.71,6000
63.86,6000
64.02,8000
64.17,8000
64.33,8000
64.50,8000
64.65,8000
64.81,8000
64.96,8000
65.11,10000
65.28,10000
65.44,0
65.60,0
65.76,0
65.91,0
66.06,2000
66.21,2000
66.37,2000
66.52,2000
66.68,2000
66.83,2000
66.99,4000
67.14,4000
67.29,4000
67.45,4000
67.60,4000
67.75,4000
67.91,4000
68.07,6000
68.22,6000
68.37,6000
68.52,6000
68.67,6000
68.83,6000
69.00,8000
69.16,8000
69.32,8000
69.47,8000
69.63,8000
69.78,8000
69.95,8000
70.11,10000
70.27,10000
70.42,0
70.58,0
70.73,0
70.88,0
71.03,2000
71.18,2000
71.34,2000
71.49,2000
71.65,2000
71.81,2000
71.96,2000
72.11,4000
72.26,4000
72.41,4000
72.57,4000
72.72,4000
72.87,4000
73.04,6000
73.20,6000
73.36,6000
73.51,6000
73.67,6000
73.82,6000
73.97,6000
74.12,8000
74.28,8000
74.45,8000
74.59,8000
74.74,8000
74.89,8000
75.04,10000
75.18,10000
75.35,10000
75.51,0
75.65,0
75.80,0
75.95,0
76.10,2000
76.25,2000
76.40,2000
76.55,2000
76.70,2000
76.84,2000
77.01,4000
77.16,4000
77.30,4000
77.45,4000
77.60,4000
77.75,4000
77.90,4000
78.05,6000
78.20,6000
78.35,6000
78.50,6000
78.66,6000
78.81,6000
78.96,6000
79.11,8000
79.25,8000
79.41,8000
79.57,8000
79.72,8000
79.87,8000
80.03,10000
80.18,10000
80.33,10000
80.48,0
80.64,0
80.79,0
80.95,0
81.10,2000
81.26,2000
81.42,2000
81.57,2000
81.72,2000
81.88,2000
82.04,4000
82.21,4000
82.37,4000
82.52,4000
82.68,4000
82.83,4000
82.99,6000
83.15,6000
83.30,6000
83.46,6000
83.61,6000
83.76,6000
83.93,6000
84.08,8000
84.24,8000
84.40,8000
84.55,8000
84.70,8000
84.86,8000
85.01,10000
85.17,10000
85.33,10000
85.49,0
85.64,0
85.79,0
85.95,0
86.11,2000
86.28,2000
86.44,2000
86.60,2000
86.75,2000
86.91,2000
87.07,4000
87.23,4000
87.38,4000
87.54,4000
87.70,4000
87.86,4000
88.02,6000
88.18,6000
88.33,6000
88.49,6000
88.67,6000
88.82,6000
88.97,6000
89.12,8000
89.27,8000
89.42,8000
89.59,8000
89.74,8000
89.89,8000
90.04,10000
90.20,10000
90.35,0
90.52,0
90.67,0
90.83,0
90.98,2000
91.14,2000
91.29,2000
91.45,2000
91.60,2000
91.76,2000
91.91,2000
92.06,4000
92.22,4000
92.38,4000
92.54,4000
92.69,4000
92.84,4000
93.00,6000
93.16,6000
93.31,6000
93.47,6000
93.62,6000
93.77,6000
93.93,6000
94.08,8000
94.24,8000
94.39,8000
94.54,8000
94.69,8000
94.84,8000
94.99,10000
95.14,10000
95.29,10000
95.45,0
95.60,0
95.75,0
95.90,0
96.05,2000
96.20,2000
96.35,2000
96.50,2000
96.65,2000
96.80,2000
96.96,2000
97.11,4000
97.26,4000
97.41,4000
97.56,4000
97.70,4000
97.85,4000
98.01,6000
98.16,6000
98.31,6000
98.46,6000
98.60,6000
98.75,6000
98.91,6000
99.06,8000
99.20,8000
99.35,8000
99.50,8000
99.65,8000
99.80,8000
99.95,8000
100.11,10000
100.25,10000
100.41,0
100.56,0
100.71,0
100.87,0
101.02,2000
101.17,2000
101.33,2000
101.50,2000
101.66,2000
101.81,2000
101.97,2000
102.12,4000
102.27,4000
102.43,4000
102.58,4000
102.73,4000
102.88,4000
103.04,6000
103.19,6000
103.34,6000
103.50,6000
103.65,6000
103.81,6000
103.96,6000
104.11,8000
104.27,8000
104.43,8000
104.58,8000
104.74,8000
104.89,8000
105.04,10000
105.20,10000
105.36,10000
105.51,0
105.66,0
105.83,0
105.98,0
106.13,2000
106.28,2000
106.43,2000
106.59,2000
106.75,2000
106.90,2000
107.07,4000
107.22,4000
107.37,4000
107.53,4000
107.69,4000
107.84,4000
108.00,6000
108.16,6000
108.32,6000
108.48,6000
108.64,6000
108.81,6000
108.97,7000
109.13,8000
109.28,8000
109.44,8000
109.59,8000
109.74,8000
109.89,8000
110.04,10000
110.19,10000
110.34,10000
110.49,0
110.66,0
110.81,0
110.96,0
111.11,2000
111.27,2000
111.42,2000
111.57,2000
111.72,2000
111.87,2000
112.02,4000
112.17,4000
112.32,4000
112.47,4000
112.62,4000
112.77,4000
112.92,4000
113.07,6000
113.23,6000
113.38,6000
113.54,6000
113.71,6000
113.86,6000
114.03,8000
114.18,8000
114.34,8000
114.49,8000
114.64,8000
114.80,8000
114.95,8000
115.10,10000
115.25,10000
115.40,0
115.55,0
115.70,0
115.84,0
115.99,2000
116.14,2000
116.30,2000
116.45,2000
116.60,2000
116.75,2000
116.90,2000
117.06,4000
117.21,4000
117.36,4000
117.51,4000
117.65,4000
117.80,4000
117.95,4000
118.10,6000
118.25,6000
118.40,6000
118.55,6000
118.71,6000
118.86,6000
119.01,8000
119.16,8000
119.31,8000
119.45,8000
119.60,8000
119.75,8000
119.91,8000
120.06,10000
120.20,10000
120.35,10000
120.50,0
120.65,0
120.80,0
120.95,0
121.10,2000
121.26,2000
121.41,2000
121.56,2000
121.73,2000
121.88,2000
122.03,4000
122.19,4000
122.34,4000
122.50,4000
122.65,4000
122.80,4000
122.95,4000
123.11,6000
123.27,6000
123.42,6000
123.58,6000
123.73,6000
123.88,6000
124.04,8000
124.19,8000
124.34,8000
124.50,8000
124.65,8000
124.81,8000
124.96,8000
125.11,10000
125.27,10000
125.42,0
125.58,0
125.74,0
125.91,0
126.06,2000
126.21,2000
126.36,2000
126.53,2000
126.68,2000
126.83,2000
126.99,3000
127.13,4000
127.29,4000
127.44,4000
127.59,4000
127.76,4000
127.94,4000
128.09,6000
128.25,6000
128.40,6000
128.57,6000
128.73,6000
128.88,6000
129.03,8000
129.20,8000
129.35,8000
129.50,8000
129.66,8000
129.81,8000
129.97,8000
130.12,10000
130.27,10000
130.42,0
130.59,0
130.74,0
130.89,0
131.05,2000
131.21,2000
131.36,2000
131.51,2000
131.67,2000
131.83,2000
131.98,3000
132.13,4000
132.29,4000
132.45,4000
132.60,4000
132.76,4000
132.91,4000
133.06,6000
133.21,6000
133.36,6000
133.51,6000
133.67,6000
133.82,6000
133.97,6000
134.12,8000
134.28,8000
134.43,8000
134.58,8000
134.73,8000
134.89,8000
135.04,10000
135.19,10000
135.35,10000
135.50,0
135.65,0
135.81,0
135.96,0
136.11,2000
136.26,2000
136.41,2000
136.56,2000
136.71,2000
136.86,2000
137.01,4000
137.15,4000
137.30,4000
137.45,4000
137.60,4000
137.75,4000
137.90,4000
138.05,6000
138.19,6000
138.34,6000
138.49,6000
138.64,6000
138.79,6000
138.94,6000
139.09,8000
139.25,8000
139.39,8000
139.54,8000
139.69,8000
139.84,8000
140.00,10000
140.15,10000
140.30,10000
140.45,0
140.60,0
140.75,0
140.90,0
141.05,2000
141.20,2000
141.36,2000
141.51,2000
141.66,2000
141.82,2000
141.96,2000
142.11,4000
142.26,4000
142.42,4000
142.59,4000
142.75,4000
142.90,4000
143.06,6000
143.21,6000
143.37,6000
143.52,6000
143.67,6000
143.83,6000
143.98,7000
144.13,8000
144.29,8000
144.44,8000
144.60,8000
144.76,8000
144.92,8000
145.09,10000
145.25,10000
145.42,0
145.57,0
145.73,0
145.88,0
146.03,2000
146.18,2000
146.34,2000
146.49,2000
146.64,2000
146.81,2000
146.97,4000
147.14,4000
147.29,4000
147.46,4000
147.61,4000
147.77,4000
147.92,4000
148.09,6000
148.25,6000
148.41,6000
148.56,6000
148.72,6000
148.87,6000
149.02,8000
149.17,8000
149.33,8000
149.48,8000
149.63,8000
149.78,8000
149.94,8000
150.10,10000
150.25,10000
150.41,0
150.58,0
150.73,0
150.90,0
151.05,2000
151.21,2000
151.36,2000
151.52,2000
151.67,2000
151.83,2000
151.98,2000
152.13,4000
152.28,4000
152.43,4000
152.59,4000
152.74,4000
152.90,4000
153.06,6000
153.22,6000
153.38,6000
153.53,6000
153.69,6000
153.84,6000
154.01,8000
154.17,8000
154.34,8000
154.49,8000
154.64,8000
154.80,8000
154.95,8000
155.10,10000
155.26,10000
155.44,0
155.60,0
155.75,0
155.92,0
156.09,2000
156.24,2000
156.39,2000
156.55,2000
156.69,2000
156.84,2000
156.99,4000
157.14,4000
157.29,4000
157.44,4000
157.59,4000
157.74,4000
157.88,4000
158.03,6000
158.18,6000
158.33,6000
158.48,6000
158.63,6000
158.78,6000
158.92,6000
159.07,8000
159.22,8000
159.37,8000
159.52,8000
159.67,8000
159.81,8000
159.96,8000
160.11,10000
160.27,10000
160.42,0
160.57,0
160.72,0
160.87,0
161.02,2000
161.17,2000
161.32,2000
161.47,2000
161.62,2000
161.79,2000
161.94,2000
162.09,4000
162.25,4000
162.40,4000
162.54,4000
162.69,4000
162.84,4000
163.01,6000
163.17,6000
163.32,6000
163.47,6000
163.63,6000
163.78,6000
163.93,6000
164.09,8000
164.24,8000
164.39,8000
164.55,8000
164.71,8000
164.87,8000
165.02,10000
165.17,10000
165.33,10000
165.49,0
165.64,0
165.80,0
165.95,0
166.11,2000
166.27,2000
166.42,2000
166.60,2000
166.77,2000
166.92,2000
167.07,4000
167.23,4000
167.39,4000
167.54,4000
167.71,4000
167.88,4000
168.03,6000
168.18,6000
168.34,6000
168.49,6000
168.65,6000
168.80,6000
168.96,6000
169.11,8000
169.26,8000
169.43,8000
169.60,8000
169.75,8000
169.90,8000
170.05,10000
170.20,10000
170.35,10000
170.51,0
170.67,0
170.82,0
170.98,2000
171.14,2000
171.30,2000
171.45,2000
171.61,2000
171.78,2000
171.95,2000
172.10,4000
172.25,4000
172.41,4000
172.56,4000
172.71,4000
172.87,4000
173.02,6000
173.17,6000
173.32,6000
173.48,6000
173.63,6000
173.80,6000
173.96,6000
174.12,8000
174.27,8000
174.42,8000
174.58,8000
174.73,8000
174.88,8000
175.03,10000
175.18,10000
175.33,10000
175.50,0
175.65,0
175.81,0
175.96,0
176.12,2000
176.28,2000
176.43,2000
176.60,2000
176.75,2000
176.92,2000
177.07,4000
177.22,4000
177.38,4000
177.53,4000
177.68,4000
177.84,4000
177.99,5000
178.14,6000
178.29,6000
178.44,6000
178.58,6000
178.73,6000
178.88,6000
179.03,8000
179.17,8000
179.32,8000
179.47,8000
179.62,8000
179.76,8000
179.91,8000
180.06,10000
180.21,10000
180.35,10000
180.50,0
180.65,0
180.80,0
180.95,0
181.10,2000
181.25,2000
181.39,2000
181.54,2000
181.69,2000
181.84,2000
181.99,4000
182.15,4000
182.30,4000
182.45,4000
182.60,4000
182.75,4000
182.90,4000
183.04,6000
183.20,6000
183.35,6000
183.50,6000
183.65,6000
183.81,6000
183.96,6000
184.12,8000
184.28,8000
184.43,8000
184.59,8000
184.74,8000
184.90,8000
