elapsed,lag
30.38,10000
30.51,10000
30.64,10000
30.77,10000
30.90,10000
31.04,20000
31.17,20000
31.31,20000
31.44,20000
31.58,20000
31.71,20000
31.84,20000
31.97,20000
32.11,30000
32.24,30000
32.37,30000
32.50,30000
32.64,30000
32.77,30000
32.90,30000
33.03,40000
33.16,40000
33.30,40000
33.44,40000
33.57,40000
33.70,40000
33.83,40000
33.96,40000
34.09,50000
34.23,50000
34.36,50000
34.49,50000
34.62,50000
34.76,50000
34.89,50000
35.02,10000
35.16,10000
35.29,10000
35.42,10000
35.55,10000
35.69,10000
35.82,10000
35.95,10000
36.08,20000
36.21,20000
36.35,20000
36.48,20000
36.61,20000
36.74,20000
36.87,20000
37.00,22000
37.13,30000
37.27,30000
37.40,30000
37.53,30000
37.66,30000
37.80,30000
37.93,30000
38.06,40000
38.19,40000
38.32,40000
38.45,40000
38.59,40000
38.72,40000
38.85,40000
38.98,40000
39.11,50000
39.24,50000
39.37,50000
39.51,50000
39.64,50000
39.77,50000
39.91,50000
40.04,10000
40.19,10000
40.32,10000
40.46,10000
40.59,10000
40.73,10000
40.87,10000
41.00,11000
41.13,20000
41.27,20000
41.40,20000
41.53,20000
41.66,20000
41.80,20000
41.93,20000
42.06,30000
42.20,30000
42.33,30000
42.46,30000
42.59,30000
42.73,30000
42.86,30000
42.99,30000
43.13,40000
43.26,40000
43.39,40000
43.53,40000
43.66,40000
43.79,40000
43.92,40000
44.06,50000
44.19,50000
44.32,50000
44.45,50000
44.59,50000
44.72,50000
44.85,50000
44.98,50000
45.11,10000
45.25,10000
45.38,10000
45.51,10000
45.64,10000
45.78,10000
45.91,10000
46.04,20000
46.18,20000
46.31,20000
46.44,20000
46.59,20000
46.72,20000
46.85,20000
46.98,20000
47.11,30000
47.25,30000
47.38,30000
47.51,30000
47.64,30000
47.78,30000
47.91,30000
48.05,40000
48.19,40000
48.32,40000
48.46,40000
48.59,40000
48.72,40000
48.86,40000
48.99,40000
49.12,50000
49.25,50000
49.38,50000
49.52,50000
49.65,50000
49.78,50000
49.91,50000
50.04,10000
50.18,10000
50.31,10000
50.44,10000
50.57,10000
50.71,10000
50.84,10000
50.98,10000
51.11,20000
51.24,20000
51.37,20000
51.51,20000
51.64,20000
51.77,20000
51.90,20000
52.03,30000
52.17,30000
52.30,30000
52.43,30000
52.56,30000
52.69,30000
52.83,30000
52.96,30000
53.09,40000
53.22,40000
53.36,40000
53.49,40000
53.62,40000
53.76,40000
53.89,40000
54.02,50000
54.16,50000
54.29,50000
54.43,50000
54.56,50000
54.70,50000
54.83,50000
54.96,50000
55.09,10000
55.23,10000
55.36,10000
55.50,10000
55.63,10000
55.76,10000
55.90,10000
56.03,20000
56.16,20000
56.29,20000
56.42,20000
56.57,20000
56.70,20000
56.83,20000
56.97,20000
57.10,30000
57.23,30000
57.37,30000
57.50,30000
57.64,30000
57.77,30000
57.91,30000
58.04,40000
58.18,40000
58.31,40000
58.44,40000
58.57,40000
58.71,40000
58.84,40000
58.97,40000
59.10,50000
59.24,50000
59.37,50000
59.50,50000
59.64,50000
59.77,50000
59.90,50000
60.04,10000
60.17,10000
60.31,10000
60.44,10000
60.58,10000
60.71,10000
60.84,10000
60.97,10000
61.10,20000
61.24,20000
61.37,20000
61.50,20000
61.64,20000
61.77,20000
61.90,20000
62.04,30000
62.17,30000
62.30,30000
62.44,30000
62.57,30000
62.70,30000
62.83,30000
62.96,30000
63.10,40000
63.23,40000
63.37,40000
63.50,40000
63.63,40000
63.76,40000
63.90,40000
64.03,50000
64.16,50000
64.30,50000
64.43,50000
64.57,50000
64.70,50000
64.83,50000
64.97,50000
65.10,10000
65.23,10000
65.36,10000
65.49,10000
65.63,10000
65.77,10000
65.90,10000
66.04,20000
66.17,20000
66.30,20000
66.44,20000
66.57,20000
66.70,20000
66.83,20000
66.97,20000
67.10,30000
67.23,30000
67.36,30000
67.50,30000
67.63,30000
67.77,30000
67.90,30000
68.03,40000
68.17,40000
68.30,40000
68.43,40000
68.57,40000
68.70,40000
68.83,40000
68.97,40000
69.10,50000
69.23,50000
69.37,50000
69.50,50000
69.64,50000
69.77,50000
69.91,50000
70.04,10000
70.17,10000
70.30,10000
70.44,10000
70.57,10000
70.70,10000
70.84,10000
70.97,10000
71.10,20000
71.23,20000
71.37,20000
71.50,20000
71.64,20000
71.78,20000
71.92,20000
72.05,30000
72.19,30000
72.32,30000
72.45,30000
72.58,30000
72.71,30000
72.85,30000
72.98,30000
73.11,40000
73.24,40000
73.37,40000
73.51,40000
73.64,40000
73.77,40000
73.91,40000
74.04,50000
74.18,50000
74.31,50000
74.44,50000
74.58,50000
74.71,50000
74.84,50000
74.97,50000
75.10,10000
75.24,10000
75.37,10000
75.50,10000
75.63,10000
75.76,10000
75.89,10000
76.02,20000
76.16,20000
76.29,20000
76.43,20000
76.57,20000
76.70,20000
76.83,20000
76.97,20000
77.10,30000
77.23,30000
77.37,30000
77.50,30000
77.63,30000
77.76,30000
77.90,30000
78.03,40000
78.16,40000
78.30,40000
78.43,40000
78.56,40000
78.69,40000
78.83,40000
78.96,40000
79.09,50000
79.22,50000
79.36,50000
79.49,50000
79.63,50000
79.76,50000
79.90,50000
