elapsed,lag
118.45,594245
118.61,594245
118.77,594245
118.93,594245
119.09,604245
119.25,604245
119.40,604245
119.55,604245
119.71,604245
119.87,604245
120.02,588562
120.18,588562
120.33,588562
120.49,588562
120.64,588562
120.81,588562
120.97,588562
121.12,598562
121.28,598562
121.44,598562
121.60,598562
121.76,598562
121.91,598562
122.07,608562
122.23,608562
122.38,608562
122.54,608562
122.69,608562
122.85,608562
123.00,618562
123.16,618562
123.31,618562
123.47,618562
123.62,618562
123.78,618562
123.93,618562
124.09,628562
124.25,628562
124.41,628562
124.57,628562
124.73,628562
124.88,628562
125.05,612893
125.21,612893
125.38,612893
125.54,612893
125.69,612893
125.85,612893
126.00,622893
126.16,622893
126.32,622893
126.48,622893
126.64,622893
126.80,622893
126.96,625893
127.13,632893
127.29,632893
127.45,632893
127.62,632893
127.77,632893
127.93,632893
128.09,642893
128.25,642893
128.41,642893
128.57,642893
128.73,642893
128.89,642893
129.04,652893
129.20,652893
129.35,652893
129.51,652893
129.66,652893
129.82,652893
129.97,627650
130.13,637650
130.28,637650
130.44,637650
130.59,637650
130.76,637650
130.92,637650
131.07,647650
131.23,647650
131.39,647650
131.54,647650
131.70,647650
131.86,647650
132.01,657650
132.17,657650
132.32,657650
132.48,657650
132.64,657650
132.80,657650
132.96,657650
133.12,667650
133.30,667650
133.45,667650
133.62,667650
133.78,667650
133.94,667650
134.09,677650
134.25,677650
134.41,677650
134.56,677650
134.72,677650
134.87,677650
135.03,661875
135.18,661875
135.33,661875
135.49,661875
135.65,661875
135.81,661875
135.96,661875
136.11,671875
136.27,671875
136.42,671875
136.58,671875
136.74,671875
136.89,671875
137.05,681875
137.20,681875
137.37,681875
137.52,681875
137.68,681875
137.83,681875
137.99,688875
138.15,691875
138.32,691875
138.48,691875
138.64,691875
138.79,691875
138.95,691875
139.11,701875
139.27,701875
139.42,701875
139.58,701875
139.74,701875
139.90,701875
140.05,685713
140.21,685713
140.37,685713
140.52,685713
140.68,685713
140.83,685713
140.99,692713
141.14,695713
141.30,695713
141.45,695713
141.61,695713
141.77,695713
141.93,695713
142.09,705713
142.25,705713
142.42,705713
142.58,705713
142.73,705713
142.89,705713
143.06,715713
143.21,715713
