elapsed,lag
66.84,403643
67.00,413643
67.17,413643
67.33,413643
67.49,413643
67.65,413643
67.81,413643
67.97,414643
68.13,423643
68.29,423643
68.47,423643
68.62,423643
68.78,423643
68.93,423643
69.10,433643
69.26,433643
69.42,433643
69.58,433643
69.73,433643
69.89,433643
70.04,421537
70.20,421537
70.36,421537
70.53,421537
70.70,421537
70.86,421537
71.02,431537
71.18,431537
71.34,431537
71.51,431537
71.67,431537
71.83,431537
72.00,441537
72.17,441537
72.33,441537
72.50,441537
72.66,441537
72.83,441537
72.99,451537
73.16,451537
73.34,451537
73.50,451537
73.69,451537
73.85,451537
74.02,461537
74.18,461537
74.34,461537
74.51,461537
74.68,461537
74.86,461537
75.03,451001
75.20,451001
75.36,451001
75.54,451001
75.72,451001
75.89,451001
76.07,461001
76.24,461001
76.40,461001
76.57,461001
76.74,461001
76.91,461001
77.07,471001
77.25,471001
77.41,471001
77.59,471001
77.75,471001
77.91,471001
78.07,481001
78.24,481001
78.41,481001
78.57,481001
78.74,481001
78.92,481001
79.09,491001
79.27,491001
79.45,491001
79.62,491001
79.79,491001
79.95,491001
80.13,482011
80.30,482011
80.47,482011
80.63,482011
80.79,482011
80.97,484011
81.14,492011
81.31,492011
81.49,492011
81.65,492011
81.81,492011
81.98,494011
82.14,502011
82.29,502011
82.46,502011
82.65,502011
82.80,502011
82.96,502011
83.11,512011
83.27,512011
83.42,512011
83.58,512011
83.73,512011
83.91,512011
84.07,522011
84.23,522011
84.39,522011
84.55,522011
84.72,522011
84.89,522011
85.05,510371
85.21,510371
85.38,510371
85.54,510371
85.70,510371
85.86,510371
86.01,520371
86.17,520371
86.34,520371
86.51,520371
86.66,520371
86.82,520371
86.98,521371
87.13,530371
87.29,530371
87.47,530371
87.63,530371
87.79,530371
87.95,530371
88.11,540371
88.29,540371
88.46,540371
88.63,540371
88.80,540371
88.97,544371
89.14,550371
89.31,550371
89.48,550371
89.64,550371
89.81,550371
90.00,538631
90.18,538631
90.36,538631
90.56,538631
90.75,538631
90.92,538631
91.10,548631
91.29,548631
91.45,548631
91.63,548631
91.80,548631
91.97,558631
92.16,558631
92.34,558631
92.51,558631
92.68,558631
92.83,558631
93.00,568631
93.18,568631
93.34,568631
93.50,568631
93.68,568631
93.84,568631
94.03,578631
94.20,578631
94.37,578631
94.53,578631
94.69,578631
94.86,578631
95.02,569022
95.18,569022
95.35,569022
95.52,569022
95.70,569022
95.86,569022
96.03,579022
96.19,579022
96.36,579022
96.52,579022
96.69,579022
96.87,579022
97.03,589022
97.20,589022
97.38,589022
97.55,589022
97.72,589022
97.89,589022
98.06,599022
98.22,599022
98.39,599022
98.55,599022
98.71,599022
98.87,599022
99.02,609022
99.18,609022
99.34,609022
99.49,609022
99.65,609022
99.81,609022
99.98,615022
100.15,598678
100.32,598678
100.48,598678
100.64,598678
100.80,598678
100.97,600678
101.14,608678
101.30,608678
101.45,608678
101.61,608678
101.77,608678
101.93,608678
102.09,618678
102.25,618678
102.41,618678
102.57,618678
102.73,618678
102.88,618678
103.05,628678
103.21,628678
103.36,628678
103.52,628678
103.67,628678
103.85,628678
104.02,638678
104.18,638678
104.35,638678
104.51,638678
104.69,638678
104.85,638678
105.03,627725
105.22,627725
105.39,627725
105.56,627725
105.73,627725
105.89,627725
106.06,637725
106.23,637725
106.40,637725
106.56,637725
106.73,637725
106.89,637725
107.06,647725
107.23,647725
107.42,647725
107.61,647725
107.79,647725
107.95,647725
108.11,657725
108.29,657725
108.45,657725
108.62,657725
108.79,657725
108.96,657725
109.13,667725
109.30,667725
109.47,667725
109.63,667725
109.80,667725
109.96,667725
110.13,658641
110.30,658641
110.47,658641
110.64,658641
110.81,658641
110.98,665641
111.15,668641
111.33,668641
111.50,668641
111.69,668641
111.86,668641
112.04,678641
112.20,678641
112.38,678641
112.55,678641
112.71,678641
112.89,678641
113.05,688641
113.22,688641
113.38,688641
113.55,688641
113.73,688641
113.90,688641
114.07,698641
114.24,698641
114.40,698641
114.56,698641
114.72,698641
114.88,698641
115.04,688787
115.20,688787
115.36,688787
115.52,688787
115.68,688787
115.84,688787
116.00,698787
116.15,698787
116.32,698787
116.47,698787
116.63,698787
116.79,698787
116.95,698787
117.11,708787
117.27,708787
117.44,708787
117.60,708787
117.75,708787
117.93,708787
118.08,718787
118.24,718787
118.40,718787
118.56,718787
118.72,718787
118.88,718787
119.04,728787
119.20,728787
119.37,728787
119.53,728787
119.68,728787
119.84,728787
120.00,737787
120.15,715848
120.32,715848
120.49,715848
120.65,715848
120.81,715848
120.98,722848
121.15,725848
121.31,725848
121.48,725848
121.65,725848
121.81,725848
121.97,728848
122.14,735848
122.31,735848
122.49,735848
122.65,735848
122.81,735848
122.98,737848
123.14,745848
123.33,745848
123.49,745848
123.65,745848
