elapsed,lag
63.99,25863541
64.13,25955541
64.27,26048541
64.41,26143541
64.54,26231541
64.68,26330541
64.83,26363541
64.98,26363541
65.13,25919036
65.27,26012036
65.41,26106036
65.55,26192036
65.68,26278036
65.82,26330036
65.98,26330036
66.11,26397036
66.25,26483036
66.39,26579036
66.52,26674036
66.66,26763036
66.79,26830036
66.93,26830036
67.07,26873036
67.21,26963036
67.35,27057036
67.49,27155036
67.62,27252036
67.76,27330036
67.90,27330036
68.04,27359036
68.18,27443036
68.32,27531036
68.46,27615036
68.59,27708036
68.73,27803036
68.87,27830036
69.00,27834036
69.14,27913036
69.28,28009036
69.41,28101036
69.55,28191036
69.69,28284036
69.82,28330036
69.96,28330036
70.12,27851064
70.26,27940064
70.40,28033064
70.54,28122064
70.67,28212064
70.81,28271064
70.94,28271064
71.08,28321064
71.23,28412064
71.37,28510064
71.50,28607064
71.64,28708064
71.78,28771064
71.92,28771064
72.06,28802064
72.20,28889064
72.33,28990064
72.47,29080064
72.61,29181064
72.74,29243064
72.88,29271064
73.02,29282064
73.15,29358064
73.29,29453064
73.43,29538064
73.57,29633064
73.70,29728064
73.84,29771064
73.99,29771064
74.12,29854064
74.26,29943064
74.40,30037064
74.53,30135064
74.67,30233064
74.81,30271064
74.94,30271064
75.08,29769698
75.22,29863698
75.36,29962698
75.49,30071698
75.63,30161698
75.77,30219698
75.91,30219698
76.04,30244698
76.18,30328698
76.32,30414698
76.46,30509698
76.60,30605698
76.74,30701698
76.88,30719698
77.02,30740698
77.16,30825698
77.30,30916698
77.43,31011698
77.57,31101698
77.70,31196698
77.84,31219698
77.98,31219698
78.12,31301698
78.26,31407698
78.40,31503698
78.53,31599698
78.67,31689698
78.80,31719698
78.94,31719698
79.08,31768698
79.22,31862698
79.36,31956698
79.50,32044698
79.64,32154698
79.79,32219698
79.93,32219698
80.07,31707245
80.20,31797245
80.34,31902245
80.48,31998245
80.61,32100245
80.75,32168245
80.89,32168245
81.03,32185245
81.17,32274245
81.31,32362245
81.45,32457245
81.59,32555245
81.73,32653245
81.86,32668245
82.00,32671245
82.14,32760245
82.28,32865245
82.41,32952245
82.55,33050245
82.68,33145245
