elapsed,lag
74.33,10000
74.48,10000
74.64,10000
74.80,10000
74.96,10000
75.11,1989
75.27,1989
75.43,1989
75.59,1989
75.75,1989
75.91,1989
76.07,3989
76.23,3989
76.38,3989
76.54,3989
76.71,3989
76.88,3989
77.05,5989
77.22,5989
77.38,5989
77.55,5989
77.72,5989
77.88,5989
78.04,7989
78.19,7989
78.36,7989
78.52,7989
78.68,7989
78.84,7989
79.00,9989
79.15,9989
79.30,9989
79.46,9989
79.61,9989
79.77,9989
79.93,9989
80.09,1996
80.24,1996
80.41,1996
80.57,1996
80.73,1996
80.88,1996
81.04,3996
81.19,3996
81.34,3996
81.50,3996
81.66,3996
81.81,3996
81.97,3996
82.12,5996
82.28,5996
82.44,5996
82.60,5996
82.77,5996
82.93,5996
83.08,7996
83.24,7996
83.40,7996
83.56,7996
83.72,7996
83.87,7996
84.04,9996
84.19,9996
84.35,9996
84.50,9996
84.67,9996
84.83,9996
84.98,1988
85.15,1988
85.31,1988
85.46,1988
85.62,1988
85.78,1988
85.93,1988
86.08,3988
86.23,3988
86.38,3988
86.53,3988
86.68,3988
86.83,3988
86.98,3988
87.13,5988
87.28,5988
87.43,5988
87.58,5988
87.74,5988
87.89,5988
88.04,7988
88.18,7988
88.35,7988
88.50,7988
88.66,7988
88.82,7988
88.97,7988
89.12,9988
89.27,9988
89.41,9988
89.57,9988
89.72,9988
89.87,9988
90.03,2000
90.18,2000
90.33,2000
90.48,2000
90.64,2000
90.79,2000
90.94,2000
91.09,4000
91.24,4000
91.41,4000
91.56,4000
91.73,4000
91.88,4000
92.04,6000
92.19,6000
92.36,6000
92.52,6000
92.70,6000
92.88,6000
93.06,8000
93.23,8000
93.41,8000
93.61,8000
93.79,8000
93.98,10000
94.16,10000
94.34,10000
94.51,10000
94.68,10000
94.86,10000
95.04,1999
95.20,1999
95.36,1999
95.53,1999
95.69,1999
95.85,1999
96.02,3999
96.19,3999
96.35,3999
96.51,3999
96.67,3999
96.83,3999
96.99,5999
97.14,5999
97.30,5999
97.46,5999
97.63,5999
97.79,5999
97.95,5999
98.11,7999
98.28,7999
98.44,7999
98.61,7999
98.78,7999
98.93,7999
99.11,9999
99.26,9999
99.44,9999
99.60,9999
99.76,9999
99.94,9999
100.10,2000
100.27,2000
100.42,2000
100.58,2000
100.75,2000
100.90,2000
101.06,4000
101.21,4000
101.37,4000
101.53,4000
101.69,4000
101.85,4000
102.01,6000
102.16,6000
102.32,6000
102.47,6000
102.64,6000
102.81,6000
102.98,8000
103.14,8000
103.30,8000
103.46,8000
103.63,8000
103.79,8000
103.95,8000
104.11,10000
104.26,10000
104.42,10000
104.58,10000
104.74,10000
104.90,10000
105.05,1988
105.21,1988
105.37,1988
105.53,1988
105.70,1988
105.86,1988
106.02,3988
106.18,3988
106.34,3988
106.50,3988
106.66,3988
106.82,3988
106.98,3988
107.13,5988
107.30,5988
107.45,5988
107.61,5988
107.77,5988
107.93,5988
108.09,7988
108.26,7988
108.42,7988
108.57,7988
108.73,7988
108.88,7988
109.05,9988
109.20,9988
109.34,9988
109.49,9988
109.65,9988
109.80,9988
109.95,9988
110.11,2000
110.26,2000
110.42,2000
110.58,2000
110.74,2000
110.89,2000
111.04,4000
111.19,4000
111.34,4000
111.50,4000
111.65,4000
111.81,4000
111.96,4000
112.11,6000
112.26,6000
112.42,6000
112.57,6000
112.72,6000
112.88,6000
113.03,8000
113.19,8000
113.34,8000
113.49,8000
113.65,8000
113.80,8000
113.96,8000
114.12,10000
114.27,10000
114.43,10000
114.59,10000
114.75,10000
114.91,10000
115.06,2000
115.22,2000
115.38,2000
115.54,2000
115.70,2000
115.88,2000
116.05,4000
116.20,4000
116.37,4000
116.54,4000
116.70,4000
116.86,4000
117.03,6000
117.19,6000
117.36,6000
117.52,6000
117.69,6000
117.85,6000
118.03,8000
118.20,8000
118.35,8000
118.53,8000
118.70,8000
118.86,8000
119.02,10000
119.18,10000
119.34,10000
119.50,10000
119.67,10000
119.83,10000
119.99,1997
120.15,1997
120.32,1997
120.49,1997
120.65,1997
120.80,1997
120.96,1997
121.12,3997
121.27,3997
121.43,3997
121.59,3997
121.76,3997
121.92,3997
122.08,5997
122.25,5997
122.41,5997
122.57,5997
122.74,5997
122.92,5997
123.07,7997
123.23,7997
123.39,7997
123.55,7997
123.72,7997
123.87,7997
124.03,9997
124.19,9997
124.35,9997
124.51,9997
124.68,9997
124.85,9997
125.01,2000
125.17,2000
125.33,2000
125.49,2000
125.65,2000
125.81,2000
125.96,2000
126.12,4000
126.27,4000
126.42,4000
126.58,4000
126.74,4000
126.90,4000
127.05,6000
127.21,6000
127.36,6000
127.52,6000
127.70,6000
127.88,6000
128.04,8000
128.19,8000
128.37,8000
128.53,8000
128.69,8000
128.85,8000
129.03,10000
129.18,10000
129.35,10000
129.50,10000
129.66,10000
129.82,10000
129.97,10000
130.13,2000
130.28,2000
130.44,2000
130.61,2000
130.76,2000
130.91,2000
131.06,4000
131.21,4000
131.36,4000
131.53,4000
131.68,4000
131.83,4000
131.98,4000
132.12,6000
132.28,6000
132.43,6000
132.58,6000
132.73,6000
132.88,6000
133.03,8000
133.20,8000
133.35,8000
133.51,8000
133.66,8000
133.82,8000
133.97,8000
134.12,10000
134.27,10000
134.42,10000
134.57,10000
134.73,10000
134.88,10000
135.03,1999
135.19,1999
135.34,1999
135.49,1999
135.64,1999
135.79,1999
135.94,1999
136.09,3999
136.25,3999
136.41,3999
136.57,3999
136.73,3999
136.90,3999
137.06,5999
137.21,5999
137.38,5999
137.54,5999
137.70,5999
137.86,5999
138.03,7999
138.19,7999
138.35,7999
138.53,7999
138.70,7999
138.87,7999
139.03,9999
139.19,9999
139.35,9999
139.53,9999
139.69,9999
139.86,9999
140.02,1995
140.18,1995
140.34,1995
140.50,1995
140.67,1995
140.83,1995
141.00,3995
141.16,3995
141.33,3995
141.49,3995
141.66,3995
141.82,3995
141.98,5995
142.14,5995
142.31,5995
142.47,5995
142.66,5995
142.82,5995
142.98,7995
143.14,7995
143.30,7995
143.47,7995
143.63,7995
143.80,7995
143.96,7995
144.12,9995
144.28,9995
144.45,9995
144.62,9995
144.78,9995
144.94,9995
145.10,1998
145.25,1998
145.41,1998
145.59,1998
145.74,1998
145.91,1998
146.07,3998
146.25,3998
146.43,3998
146.59,3998
146.76,3998
146.94,3998
147.10,5998
147.26,5998
147.42,5998
147.60,5998
147.76,5998
147.94,5998
148.09,7998
148.26,7998
148.42,7998
148.59,7998
148.75,7998
148.90,7998
149.06,9998
149.21,9998
149.38,9998
149.53,9998
149.69,9998
149.85,9998
150.01,1997
150.17,1997
150.32,1997
150.49,1997
150.65,1997
150.81,1997
150.97,1997
151.12,3997
151.28,3997
151.43,3997
151.59,3997
151.75,3997
151.91,3997
152.07,5997
152.23,5997
152.39,5997
152.55,5997
152.71,5997
152.88,5997
153.04,7997
153.20,7997
153.36,7997
153.51,7997
153.67,7997
153.84,7997
154.01,9997
154.16,9997
154.31,9997
154.46,9997
154.62,9997
154.77,9997
154.93,9997
155.08,2000
155.23,2000
155.39,2000
155.54,2000
155.70,2000
155.86,2000
156.02,4000
156.17,4000
156.32,4000
156.48,4000
156.63,4000
156.79,4000
156.94,4000
157.09,6000
157.25,6000
157.40,6000
157.57,6000
157.73,6000
157.89,6000
158.05,8000
158.20,8000
158.36,8000
158.51,8000
158.67,8000
158.83,8000
158.98,8000
159.13,10000
159.28,10000
159.45,10000
159.61,10000
159.76,10000
159.94,10000
160.09,1983
160.25,1983
160.41,1983
160.57,1983
160.73,1983
160.89,1983
161.06,3983
161.21,3983
161.37,3983
161.53,3983
161.69,3983
161.86,3983
162.02,5983
162.18,5983
162.35,5983
162.51,5983
162.68,5983
162.84,5983
163.01,7983
163.17,7983
163.33,7983
163.49,7983
163.66,7983
163.83,7983
164.00,9983
164.16,9983
164.32,9983
164.49,9983
164.65,9983
164.83,9983
165.00,1991
165.16,1991
165.31,1991
165.48,1991
165.63,1991
165.79,1991
165.95,1991
166.11,3991
166.27,3991
166.43,3991
166.59,3991
166.75,3991
166.91,3991
167.07,5991
167.23,5991
167.39,5991
167.56,5991
167.72,5991
167.88,5991
168.03,7991
168.20,7991
168.37,7991
168.53,7991
168.70,7991
168.86,7991
169.02,9991
169.17,9991
169.33,9991
169.49,9991
169.65,9991
169.81,9991
169.97,9991
170.13,1989
170.29,1989
170.45,1989
170.60,1989
170.77,1989
170.94,1989
171.09,3989
171.24,3989
171.40,3989
171.57,3989
171.73,3989
171.89,3989
172.05,5989
172.20,5989
172.37,5989
172.54,5989
172.70,5989
172.86,5989
173.03,7989
173.19,7989
173.35,7989
173.51,7989
173.68,7989
173.84,7989
173.99,9989
174.16,9989
174.32,9989
174.49,9989
174.66,9989
174.84,9989
175.01,1991
175.17,1991
175.32,1991
175.47,1991
175.63,1991
175.79,1991
175.94,1991
176.09,3991
176.24,3991
176.40,3991
176.55,3991
176.70,3991
176.86,3991
177.01,5991
177.16,5991
177.30,5991
177.46,5991
177.61,5991
177.76,5991
177.91,5991
178.08,7991
178.23,7991
178.39,7991
178.54,7991
178.70,7991
178.85,7991
179.01,9991
179.15,9991
179.31,9991
179.47,9991
179.63,9991
179.78,9991
179.93,9991
180.08,2000
180.25,2000
180.40,2000
180.55,2000
180.70,2000
180.86,2000
181.01,4000
181.16,4000
181.31,4000
181.47,4000
181.63,4000
181.79,4000
181.95,4000
182.10,6000
182.26,6000
182.42,6000
182.58,6000
182.74,6000
182.90,6000
183.05,8000
183.21,8000
183.37,8000
183.53,8000
183.70,8000
183.86,8000
184.02,10000
184.18,10000
184.34,10000
184.50,10000
184.67,10000
184.83,10000
184.98,12000
185.14,1996
185.30,1996
185.47,1996
185.65,1996
185.81,1996
185.98,3996
186.15,3996
186.32,3996
186.49,3996
186.65,3996
186.82,3996
186.98,4996
187.14,5996
187.30,5996
187.45,5996
187.61,5996
187.77,5996
187.93,5996
188.10,7996
188.26,7996
188.43,7996
188.61,7996
188.78,7996
188.94,7996
189.10,9996
189.27,9996
189.43,9996
189.60,9996
189.77,9996
189.95,9996
190.11,1993
190.27,1993
190.45,1993
190.61,1993
190.76,1993
190.92,1993
191.07,3993
191.22,3993
191.38,3993
191.54,3993
191.71,3993
191.88,3993
192.04,5993
192.20,5993
192.36,5993
