elapsed,lag
159.06,40000
159.21,40000
159.35,40000
159.53,40000
159.68,40000
159.84,40000
160.00,43000
160.16,50000
160.31,50000
160.47,50000
160.63,0
160.79,0
160.96,0
161.12,10000
161.28,10000
161.44,10000
161.62,10000
161.80,10000
161.97,10000
162.14,20000
162.30,20000
162.48,20000
162.64,20000
162.82,20000
162.99,20000
163.15,30000
163.31,30000
163.47,30000
163.64,30000
163.80,30000
163.96,30000
164.11,40000
164.27,40000
164.42,40000
164.59,40000
164.75,40000
164.92,40000
165.07,50000
165.24,50000
165.40,50000
165.57,50000
165.73,1500
165.91,1500
166.07,11500
166.23,11500
166.39,11500
166.56,11500
166.72,11500
166.88,11500
167.04,21500
167.19,21500
167.35,21500
167.52,21500
167.68,21500
167.84,21500
168.01,28500
168.16,31500
168.33,31500
168.50,31500
168.67,31500
168.84,31500
168.99,31500
169.14,41500
169.30,41500
169.45,41500
169.62,41500
169.78,41500
169.94,41500
170.09,51500
170.24,51500
170.39,51500
170.55,51500
170.72,0
170.88,0
171.03,10000
171.18,10000
171.33,10000
171.50,10000
171.66,10000
171.81,10000
171.96,10000
172.11,20000
172.26,20000
172.41,20000
172.57,20000
172.72,20000
172.87,20000
173.02,27000
173.16,30000
173.31,30000
173.48,30000
173.63,30000
173.78,30000
173.93,30000
174.08,40000
174.23,40000
174.38,40000
174.53,40000
174.68,40000
174.84,40000
174.99,40000
175.14,50000
175.31,50000
175.47,50000
175.62,0
175.78,0
175.94,0
176.09,10000
176.27,10000
176.43,10000
176.60,10000
176.76,10000
176.94,10000
177.10,20000
177.27,20000
177.43,20000
177.60,20000
177.78,20000
177.94,20000
178.10,30000
178.27,30000
178.43,30000
178.59,30000
178.76,30000
178.93,30000
179.09,40000
179.25,40000
179.41,40000
179.56,40000
179.73,40000
179.89,40000
180.05,50000
180.22,50000
180.38,50000
180.54,50000
180.70,0
180.86,0
181.03,10000
181.20,10000
181.37,10000
181.54,10000
181.70,10000
181.86,10000
182.02,20000
182.17,20000
182.33,20000
182.48,20000
182.64,20000
182.80,20000
182.96,20000
183.12,30000
183.27,30000
183.43,30000
183.59,30000
183.76,30000
183.92,30000
184.08,40000
184.24,40000
184.41,40000
184.59,40000
184.75,40000
184.91,40000
185.07,50000
185.22,50000
185.37,50000
185.54,50000
185.70,0
185.85,0
186.01,10000
186.17,10000
186.32,10000
186.47,10000
186.62,10000
186.77,10000
186.91,10000
187.06,20000
187.21,20000
187.36,20000
187.51,20000
187.68,20000
187.83,20000
188.00,21000
188.15,30000
188.30,30000
188.47,30000
188.62,30000
188.77,30000
188.92,30000
189.07,40000
189.23,40000
189.38,40000
189.54,40000
189.70,40000
189.85,40000
190.00,42000
190.15,50000
190.30,50000
190.47,50000
190.62,50000
190.77,0
190.93,0
191.09,10000
191.24,10000
