elapsed,lag
162.62,907836
162.80,907836
162.97,907836
163.13,917836
163.29,917836
163.45,917836
163.62,917836
163.78,917836
163.95,917836
164.11,927836
164.29,927836
164.46,927836
164.64,927836
164.81,927836
164.98,911634
165.15,915634
165.32,915634
165.50,915634
165.69,915634
165.86,915634
166.03,925634
166.21,925634
166.38,925634
166.55,925634
166.71,925634
166.88,925634
167.05,935634
167.21,935634
167.38,935634
167.55,935634
167.73,935634
167.91,935634
168.08,945634
168.24,945634
168.41,945634
168.57,945634
168.74,945634
168.90,945634
169.07,955634
169.25,955634
169.42,955634
169.59,955634
169.77,955634
169.94,955634
170.10,944843
170.26,944843
170.43,944843
170.60,944843
170.77,944843
170.93,944843
171.10,954843
171.26,954843
171.43,954843
171.59,954843
171.75,954843
171.91,954843
172.07,964843
172.23,964843
172.38,964843
172.54,964843
172.71,964843
172.87,964843
173.04,974843
173.19,974843
173.35,974843
173.51,974843
173.67,974843
173.83,974843
173.99,978843
174.14,984843
174.30,984843
174.45,984843
174.61,984843
174.77,984843
174.92,984843
175.08,970701
175.24,970701
175.42,970701
175.58,970701
175.74,970701
175.90,970701
176.07,980701
176.24,980701
176.40,980701
176.56,980701
176.71,980701
176.87,980701
177.03,990701
177.19,990701
177.36,990701
177.53,990701
177.70,990701
177.86,990701
178.03,1000701
178.19,1000701
178.36,1000701
178.53,1000701
178.70,1000701
178.86,1000701
179.03,1010701
179.20,1010701
179.36,1010701
179.53,1010701
179.71,1010701
179.90,1010701
180.07,997718
180.25,997718
180.41,997718
180.58,997718
180.75,997718
180.91,997718
181.08,1007718
181.25,1007718
181.41,1007718
181.58,1007718
181.74,1007718
181.91,1007718
182.07,1017718
182.25,1017718
182.43,1017718
182.60,1017718
182.79,1017718
182.96,1017718
183.13,1027718
183.30,1027718
183.50,1027718
183.69,1027718
183.87,1027718
184.07,1037718
184.24,1037718
184.41,1037718
184.58,1037718
184.75,1037718
184.92,1037718
185.08,1028059
185.24,1028059
185.41,1028059
185.58,1028059
185.75,1028059
185.91,1028059
186.07,1038059
186.23,1038059
186.40,1038059
186.58,1038059
186.75,1038059
186.91,1038059
187.08,1048059
187.24,1048059
187.41,1048059
187.57,1048059
187.73,1048059
187.90,1048059
188.06,1058059
188.22,1058059
188.38,1058059
188.54,1058059
188.70,1058059
188.86,1058059
189.02,1068059
189.18,1068059
189.34,1068059
189.50,1068059
189.66,1068059
189.82,1068059
189.98,1046882
190.14,1054882
190.30,1054882
190.46,1054882
190.62,1054882
190.79,1054882
190.95,1054882
191.11,1064882
191.26,1064882
191.42,1064882
191.58,1064882
191.74,1064882
191.89,1064882
192.05,1074882
192.21,1074882
192.37,1074882
192.52,1074882
192.68,1074882
192.83,1074882
192.99,1081882
193.15,1084882
193.30,1084882
193.47,1084882
193.64,1084882
193.80,1084882
193.98,1092882
194.15,1094882
194.32,1094882
194.48,1094882
194.65,1094882
194.82,1094882
194.99,1080489
195.17,1080489
195.34,1080489
195.50,1080489
195.67,1080489
195.84,1080489
196.00,1090489
196.17,1090489
196.35,1090489
196.53,1090489
196.72,1090489
196.89,1090489
197.06,1100489
197.22,1100489
197.39,1100489
197.57,1100489
197.73,1100489
197.90,1100489
198.06,1110489
198.23,1110489
198.40,1110489
198.56,1110489
198.73,1110489
198.89,1110489
